timestamp,pod_name,namespace,cpu_allocation_efficiency,memory_allocation_efficiency,disk_io,network_latency,node_temperature,node_cpu_usage,node_memory_usage,event_type,event_message,scaling_event,pod_lifetime_seconds,failure_type
01/01/2023 00:31,pod_1915,dev,0.114304362,0.307965643,56.5612525,47.99710488,53.21421817,92.22525222,32.45617599,Error,Failed,False,187264,pod_failure
01/01/2023 02:22,pod_8543,default,0.865933621,0.362604387,241.6936025,60.82875624,62.8123895,16.88363334,73.56781582,Error,Started,True,193306,normal
01/01/2023 02:41,pod_9718,prod,0.524691721,0.409702368,21.88838765,105.4923146,77.96294241,0.398535855,34.58286212,Normal,Killed,True,53892,normal
01/01/2023 02:06,pod_7582,default,0.187415136,0.521347433,841.4352397,63.00519159,46.10640117,36.85189668,91.55549627,Normal,Completed,True,84330,memory_exhaustion
01/01/2023 02:57,pod_10630,dev,0.2428798,0.669285205,971.9520514,146.6467848,46.03444792,83.47551407,4.773199268,Warning,Started,False,52626,disk_io_bottleneck
01/01/2023 03:20,pod_12005,dev,0.927510513,0.011784724,350.8735242,62.09249663,91.21509589,52.25505042,92.293905,Error,Started,True,137534,memory_exhaustion
01/01/2023 00:57,pod_3464,dev,0.84688712,0.680175429,285.8455013,172.2993956,42.59779737,3.714350778,60.00660143,Error,Killed,True,181508,pod_termination
01/01/2023 00:35,pod_2138,default,0.768373838,0.652698937,568.455723,38.95629573,91.80967756,82.79066567,11.42751476,Warning,Started,True,144980,overheating
01/01/2023 03:45,pod_13527,kube-system,0.553320479,0.079168932,186.7364051,97.17822635,39.14149371,9.093918047,80.68451136,Error,Started,True,7895,normal
01/01/2023 03:19,pod_11984,dev,0.573974642,0.939372624,964.9250885,102.8294163,86.3277281,50.03207365,7.592032051,Warning,Started,True,133829,disk_io_bottleneck
01/01/2023 00:12,pod_742,default,0.281871641,0.696203786,361.1743484,123.398069,59.79761275,60.47712401,72.69876864,Normal,Failed,True,6738,normal
01/01/2023 02:22,pod_8568,default,0.959885743,0.619173883,413.4275855,104.2621305,78.14754698,34.69789299,50.62977051,Warning,Completed,True,127410,normal
01/01/2023 03:12,pod_11529,prod,0.050757504,0.808018664,488.508358,69.61850881,32.15438644,66.96317302,15.34236552,Error,Killed,True,89348,pod_termination
01/01/2023 02:42,pod_9774,kube-system,0.337255802,0.133748465,469.561711,80.77647801,40.17971187,74.96898441,88.43980092,Error,Failed,True,179505,pod_failure
01/01/2023 01:52,pod_6759,default,0.333110934,0.30173883,315.4761571,72.37360914,42.82779901,50.25988318,24.6862325,Warning,Failed,False,132705,pod_failure
01/01/2023 03:54,pod_14068,default,0.794816214,0.952108298,146.2078685,66.01272408,86.58389446,80.88993768,67.77195305,Error,Killed,True,31828,pod_termination
01/01/2023 03:51,pod_13861,dev,0.219006472,0.196258529,68.35862818,140.5719977,26.88810256,85.35008738,35.17404431,Warning,Completed,False,25952,normal
01/01/2023 01:14,pod_4480,default,0.88231591,0.015964885,179.1808486,182.6774362,36.98491627,28.03585899,31.54604301,Warning,OOMKilled,False,112655,memory_exhaustion
01/01/2023 00:57,pod_3442,prod,0.398344018,0.410455772,520.7823595,29.48914156,85.3440861,65.07502584,34.79823292,Warning,OOMKilled,False,8260,memory_exhaustion
01/01/2023 03:17,pod_11860,dev,0.378110305,0.185840776,580.197036,160.8664118,40.04156046,45.509391,38.42145772,Normal,Failed,False,76758,network_latency_issue
01/01/2023 01:15,pod_4521,prod,0.49482228,0.151919318,857.3535483,47.74079084,77.73601293,26.91179453,48.35137784,Normal,Started,False,115853,normal
01/01/2023 00:47,pod_2847,kube-system,0.542355803,0.84616158,701.3657151,174.2267205,55.3842778,38.23059763,82.71823677,Warning,Failed,True,4761,pod_failure
01/01/2023 03:54,pod_14065,default,0.36979122,0.696821202,934.1037552,9.756212159,38.11905054,99.61304412,19.70996414,Warning,OOMKilled,True,147152,memory_exhaustion
01/01/2023 03:35,pod_12908,default,0.674722665,0.729317051,792.4615998,170.4483658,41.3766824,96.35524008,68.31623683,Warning,OOMKilled,False,43863,memory_exhaustion
01/01/2023 01:56,pod_7018,prod,0.942808862,0.958218827,20.16179381,48.42419201,91.76640367,9.753851079,57.52221522,Warning,Started,False,145788,overheating
01/01/2023 02:32,pod_9178,prod,0.315637719,0.130033834,526.0448123,99.42397326,81.50031314,69.68276026,89.81125912,Error,Started,True,77508,overheating
01/01/2023 04:03,pod_14603,kube-system,0.235884634,0.742232099,810.3688112,47.22065275,62.29650051,91.27484162,8.822877325,Error,OOMKilled,True,113959,memory_exhaustion
01/01/2023 01:54,pod_6865,kube-system,0.012930533,0.265847154,297.0954271,6.533252698,25.06420224,61.7663408,30.07859597,Warning,Failed,True,105529,pod_failure
01/01/2023 01:51,pod_6698,default,0.128388322,0.159533774,904.3262714,179.6486063,80.34421048,14.86013753,59.51481386,Warning,Started,True,71844,disk_io_bottleneck
01/01/2023 03:57,pod_14221,prod,0.955485474,0.796488536,865.8047446,108.1486717,76.04731688,95.08670408,75.4893312,Warning,OOMKilled,True,173069,memory_exhaustion
01/01/2023 03:44,pod_13483,prod,0.129743264,0.146124765,375.4075026,115.3649714,58.31172672,45.3183168,40.80832491,Warning,OOMKilled,True,98020,memory_exhaustion
01/01/2023 01:45,pod_6355,dev,0.694236499,0.894897855,684.2232592,148.1453919,95.13772832,2.290829535,59.25092457,Normal,Killed,False,115514,overheating
01/01/2023 00:30,pod_1834,kube-system,0.664147599,0.664790608,156.9939911,65.68506736,98.25194058,2.00860313,36.8458851,Warning,Killed,False,31973,pod_termination
01/01/2023 02:41,pod_9684,kube-system,0.939429983,0.601819443,394.5690551,55.81926434,23.36071222,41.12072126,73.89919378,Normal,Killed,True,178421,normal
01/01/2023 02:28,pod_8897,dev,0.708615657,0.241251667,553.7529457,33.09267646,58.07797377,71.32395456,70.23079605,Warning,OOMKilled,False,74884,memory_exhaustion
01/01/2023 03:29,pod_12583,dev,0.310494276,0.706367635,515.6605574,97.00388581,75.04896168,98.63469805,69.9502305,Normal,Completed,True,129594,cpu_exhaustion
01/01/2023 04:07,pod_14863,prod,0.226588091,0.239240421,379.0146647,45.81319582,93.50357774,32.318081,49.62078769,Warning,Killed,True,153640,pod_termination
01/01/2023 01:35,pod_5703,default,0.533634893,0.679143183,300.4468801,111.6658253,45.44997781,66.75969902,17.9344214,Warning,Completed,False,112666,normal
01/01/2023 01:20,pod_4801,dev,0.056757919,0.578655767,584.9117924,108.9825742,20.41358087,98.17338957,61.60832305,Warning,OOMKilled,True,135449,memory_exhaustion
01/01/2023 02:35,pod_9303,kube-system,0.485677987,0.753954883,62.36637824,59.30964512,91.51149982,90.67133332,6.175214512,Normal,Started,False,169586,cpu_exhaustion
01/01/2023 02:59,pod_10777,dev,0.106226413,0.278264208,340.1367304,107.2707029,33.08265519,79.60052662,33.03415104,Warning,Completed,False,83257,normal
01/01/2023 03:43,pod_13421,prod,0.802743452,0.354873236,706.8083672,92.95162402,43.04511462,30.30977362,89.11316465,Normal,Started,False,88746,normal
01/01/2023 02:37,pod_9436,prod,0.508999,0.430057163,940.0871686,144.1958626,22.21026158,77.35508258,0.678249176,Warning,Completed,False,36012,disk_io_bottleneck
01/01/2023 00:50,pod_3003,default,0.051747969,0.235241432,960.3744962,33.5204856,33.96303461,90.52583895,88.12991688,Warning,Started,True,194481,cpu_exhaustion
01/01/2023 00:00,pod_23,default,0.128241138,0.391080478,205.5800068,100.334905,37.52270173,79.0037025,60.00500713,Warning,OOMKilled,True,80212,memory_exhaustion
01/01/2023 03:20,pod_12004,prod,0.381717907,0.937628414,654.9448192,181.6282323,96.69591249,72.82704393,91.84402384,Warning,Completed,False,126608,memory_exhaustion
01/01/2023 00:58,pod_3524,kube-system,0.813675644,0.951145338,468.0923591,21.30188807,63.29662255,60.02295365,9.587843849,Error,Killed,True,125836,pod_termination
01/01/2023 03:02,pod_10956,default,0.33445928,0.767660388,107.8462384,20.81719127,43.24293048,0.047881016,33.237284,Warning,OOMKilled,False,92438,memory_exhaustion
01/01/2023 03:22,pod_12160,dev,0.06577718,0.836436738,865.586937,68.47631641,95.39187133,97.94778794,37.87011411,Error,Killed,True,180489,pod_termination
01/01/2023 02:40,pod_9629,kube-system,0.3266775,0.524067324,408.4803736,120.9876835,40.44793121,7.479272817,3.177749316,Warning,Failed,False,24402,pod_failure
01/01/2023 00:21,pod_1309,prod,0.617725394,0.876513309,904.0183702,92.44179129,48.32338621,88.15285792,59.69211119,Error,Completed,True,95952,disk_io_bottleneck
01/01/2023 04:00,pod_14417,default,0.147409491,0.098466797,861.9952508,183.7239437,75.29807831,51.33545281,37.63991768,Warning,Killed,False,114332,pod_termination
01/01/2023 02:19,pod_8395,kube-system,0.350542643,0.816354057,194.0606354,56.39073332,33.30854952,10.5948815,39.42262773,Warning,OOMKilled,True,136820,memory_exhaustion
01/01/2023 00:57,pod_3475,default,0.330861651,0.967822292,407.5976757,72.22189745,50.0511756,99.07661703,93.09246681,Warning,Failed,True,77757,pod_failure
01/01/2023 00:13,pod_789,kube-system,0.393657263,0.044095111,676.0794012,89.21513806,23.8420878,42.77032499,38.38057176,Warning,OOMKilled,True,143338,memory_exhaustion
01/01/2023 03:18,pod_11884,kube-system,0.575542121,0.178053574,352.6039204,163.7556845,21.9705487,76.45944282,78.51705876,Warning,Failed,True,149580,pod_failure
01/01/2023 03:18,pod_11906,dev,0.236947074,0.831599329,468.6430463,135.0455138,49.35990404,19.27047664,73.10165603,Error,Failed,False,27958,pod_failure
01/01/2023 01:56,pod_7015,dev,0.654280692,0.366963106,693.7101622,157.9246078,73.297308,88.469334,34.80337247,Warning,OOMKilled,True,20825,memory_exhaustion
01/01/2023 00:54,pod_3284,dev,0.436113377,0.410207182,288.4882263,157.7025743,52.55396783,30.28836896,96.97420025,Normal,OOMKilled,False,98799,memory_exhaustion
01/01/2023 01:47,pod_6463,prod,0.957002313,0.877847059,151.5063305,75.11389128,60.55487784,2.670620902,43.40717341,Warning,Started,True,198817,normal
01/01/2023 00:41,pod_2514,prod,0.458210544,0.997986605,481.875077,51.67575925,66.70232203,27.63305497,42.57846498,Warning,Failed,False,154204,pod_failure
01/01/2023 01:42,pod_6145,dev,0.601524431,0.288135491,528.7854493,148.5157743,64.25378823,14.3943565,83.3756778,Warning,OOMKilled,True,160579,memory_exhaustion
01/01/2023 01:13,pod_4385,prod,0.180728955,0.754183848,479.5556124,50.34851433,65.37102383,35.30987987,16.82136243,Warning,Completed,False,143721,normal
01/01/2023 03:02,pod_10957,prod,0.555591845,0.975962354,815.1798769,151.8911975,23.22188255,11.9385007,12.01085857,Warning,Killed,True,22781,pod_termination
01/01/2023 01:21,pod_4905,kube-system,0.027079792,0.960286348,462.026071,154.6717092,26.9239069,20.78778342,7.314934129,Error,Killed,True,71329,pod_termination
01/01/2023 02:25,pod_8732,prod,0.5363105,0.301839263,935.4806658,12.74045252,21.34571202,11.10053511,53.25833069,Normal,OOMKilled,True,130786,disk_io_bottleneck
01/01/2023 03:37,pod_13028,prod,0.37852496,0.231156186,308.2538211,70.85854383,48.58625301,27.22928227,81.40813117,Error,Failed,False,141725,pod_failure
01/01/2023 03:58,pod_14325,kube-system,0.56453877,0.461255674,931.9814807,187.0175862,69.40491852,6.4396138,22.41572841,Normal,Completed,True,109171,disk_io_bottleneck
01/01/2023 01:30,pod_5446,dev,0.989661045,0.813040821,901.4203006,120.5123957,53.26256329,4.875273496,95.18656337,Normal,Killed,False,25456,memory_exhaustion
01/01/2023 02:36,pod_9419,kube-system,0.632879314,0.974036924,322.6913572,135.8217328,83.96978859,33.39177296,35.86124019,Normal,Started,False,89013,overheating
01/01/2023 01:01,pod_3688,kube-system,0.788013229,0.453635817,849.0379324,157.5368806,78.5978218,92.94730599,2.550856225,Error,Failed,True,85173,pod_failure
01/01/2023 00:23,pod_1395,default,0.688729373,0.405105429,164.2723526,166.2537143,80.0078441,20.86630906,2.73017058,Warning,Failed,True,14287,pod_failure
01/01/2023 04:05,pod_14739,prod,0.613251893,0.703232836,361.4209574,113.8668124,48.27107516,96.20501382,44.1470542,Error,Failed,True,158039,pod_failure
01/01/2023 03:01,pod_10871,default,0.609073543,0.703877764,244.2678002,22.3869489,48.21110179,14.4648513,53.90265726,Warning,Started,True,95668,normal
01/01/2023 01:23,pod_5006,dev,0.971210545,0.778006906,98.44250118,188.1800493,32.11144244,75.08799093,24.14000356,Error,Completed,True,44721,network_latency_issue
01/01/2023 01:29,pod_5357,kube-system,0.270325133,0.106937202,235.4014952,193.7113964,95.08337128,67.80059256,96.00026109,Warning,Failed,True,137601,pod_failure
01/01/2023 04:08,pod_14919,prod,0.732213714,0.043782602,479.9729048,28.92358033,99.01104542,60.25656231,96.89982661,Warning,Failed,True,8888,pod_failure
01/01/2023 02:11,pod_7864,kube-system,0.18335768,0.119324463,468.204229,136.3625885,61.1859999,11.14268832,83.36719586,Error,Completed,True,68710,normal
01/01/2023 01:27,pod_5257,default,0.15624136,0.237406616,56.22062141,25.87615722,96.51140374,63.43814927,3.112396388,Normal,Killed,True,88183,overheating
01/01/2023 01:33,pod_5632,dev,0.046360962,0.941346709,422.9954423,113.3209745,91.56182998,48.7503688,73.45163231,Error,OOMKilled,True,7650,memory_exhaustion
01/01/2023 01:53,pod_6805,prod,0.875535549,0.74240228,357.3639843,125.7597574,66.31832716,73.69698681,45.83995528,Normal,Killed,False,66155,normal
01/01/2023 02:39,pod_9581,kube-system,0.264432927,0.848235758,179.4999641,28.18778522,34.08555555,6.962897153,9.479456239,Normal,Failed,False,64572,normal
01/01/2023 03:50,pod_13832,prod,0.697449694,0.186860502,123.4516532,120.6530762,35.7508952,7.643039822,7.237848155,Normal,Killed,True,158208,normal
01/01/2023 01:30,pod_5434,prod,0.098427159,0.941217795,179.6072756,61.560946,26.82670503,58.20047197,54.77728185,Warning,Completed,True,108977,normal
01/01/2023 02:03,pod_7416,default,0.756042668,0.00718923,636.78546,141.5145668,91.49229488,11.41818098,87.86055379,Warning,Completed,True,23744,overheating
01/01/2023 02:52,pod_10333,prod,0.137386326,0.97315021,388.2445688,133.3166372,40.10999485,23.64940206,84.37019987,Warning,Started,False,142542,normal
01/01/2023 02:15,pod_8128,default,0.445421048,0.147558729,735.6900013,139.9007829,42.19776113,8.818555859,20.28811177,Warning,Completed,False,140144,normal
01/01/2023 03:40,pod_13231,default,0.665310736,0.734703936,0.357543523,188.8650454,22.31970207,3.525821709,87.5642575,Normal,OOMKilled,False,103776,network_latency_issue
01/01/2023 01:38,pod_5883,prod,0.748915203,0.187587448,356.8449784,92.09976807,49.45985976,38.94003357,5.937367633,Warning,OOMKilled,True,164732,memory_exhaustion
01/01/2023 02:38,pod_9487,dev,0.977585762,0.049950858,872.6423946,197.1127605,50.65848975,48.28070074,67.70727159,Warning,Completed,True,120190,network_latency_issue
01/01/2023 00:55,pod_3301,kube-system,0.800390504,0.768629132,744.8923288,118.2230592,50.28061626,63.68475689,72.96561144,Error,Failed,False,191168,pod_failure
01/01/2023 03:33,pod_12810,dev,0.995675081,0.305402028,596.1960833,149.9689051,80.51082308,59.32458092,82.96110769,Normal,Failed,True,67457,overheating
01/01/2023 02:51,pod_10284,kube-system,0.680729642,0.89241273,306.4049928,51.93797289,43.26751034,45.0216993,66.84955874,Error,Failed,False,13156,pod_failure
01/01/2023 02:59,pod_10795,prod,0.825211883,0.957123673,275.2383014,110.181651,60.91893185,60.22092495,60.9517229,Normal,OOMKilled,True,162582,normal
01/01/2023 04:02,pod_14571,kube-system,0.579368804,0.697233445,545.3986958,6.785348327,98.34319709,38.34241687,94.11384658,Error,Failed,True,152657,pod_failure
01/01/2023 00:11,pod_712,kube-system,0.789822446,0.618385943,654.6198126,46.37652483,26.77694449,63.15662644,16.49260443,Normal,Failed,False,75117,normal
01/01/2023 01:11,pod_4279,default,0.603125068,0.842503933,414.4063938,69.45513429,99.50671258,94.57566075,53.80890622,Error,Killed,False,49780,pod_termination
01/01/2023 04:00,pod_14436,kube-system,0.32710659,0.774674932,959.339879,146.2891871,72.63020436,15.46579888,80.17079922,Error,Completed,False,130984,disk_io_bottleneck
01/01/2023 02:26,pod_8763,kube-system,0.183838212,0.192784268,221.8482922,180.2684163,77.64923449,94.91030028,93.14252296,Normal,Completed,False,39788,cpu_exhaustion
01/01/2023 03:08,pod_11316,dev,0.055793877,0.469870284,317.6531388,155.8727127,91.95955944,63.10824418,65.24257865,Error,OOMKilled,True,167168,memory_exhaustion
01/01/2023 02:53,pod_10424,dev,0.641899641,0.533355016,911.3876133,108.9981108,51.84925183,41.98440383,57.32388417,Error,OOMKilled,True,182098,memory_exhaustion
01/01/2023 00:30,pod_1822,kube-system,0.619495372,0.922875359,803.0007651,26.13646439,65.12355667,86.82629147,74.07050218,Warning,Completed,True,81124,normal
01/01/2023 02:36,pod_9411,default,0.155580109,0.435589769,862.822432,144.779384,80.94390671,37.0847255,96.20255973,Error,Completed,False,10369,memory_exhaustion
01/01/2023 01:44,pod_6245,dev,0.327319116,0.764707411,658.2545608,103.4019252,37.70522185,24.27798295,99.45037657,Warning,Completed,False,2044,memory_exhaustion
01/01/2023 02:05,pod_7525,default,0.718458815,0.621389974,825.312904,76.53643328,20.78839202,4.494824087,28.89076417,Warning,Completed,True,135131,normal
01/01/2023 03:54,pod_14046,default,0.823968625,0.813223698,128.7658545,69.73279894,29.64519656,5.132267277,48.35787077,Normal,Killed,True,87708,normal
01/01/2023 03:47,pod_13676,kube-system,0.110869838,0.840173084,122.8433661,17.71709489,83.97506294,71.13186316,80.64218371,Error,Started,False,138378,overheating
01/01/2023 02:20,pod_8420,prod,0.675300333,0.371499932,921.3582951,197.7908704,83.5428193,89.8229947,81.1020443,Error,Started,True,99777,disk_io_bottleneck
01/01/2023 00:32,pod_1977,dev,0.783909926,0.537414545,271.2130777,148.2408546,32.38804726,69.08454775,41.39737492,Error,OOMKilled,True,108213,memory_exhaustion
01/01/2023 03:18,pod_11902,default,0.259983735,0.282104899,189.1163344,148.1608558,22.17761057,0.049676174,30.93352528,Warning,Completed,True,177424,normal
01/01/2023 00:54,pod_3264,kube-system,0.358052605,0.864330929,173.1400678,162.8413083,25.51650886,20.95273888,53.2807564,Normal,Started,True,11086,network_latency_issue
01/01/2023 03:06,pod_11184,kube-system,0.830171482,0.766335886,319.9794026,118.4670151,87.58611066,21.69177719,42.80020666,Warning,OOMKilled,True,68688,memory_exhaustion
01/01/2023 01:20,pod_4834,kube-system,0.330232009,0.204961822,528.0069414,160.4831214,32.06887424,59.92121495,44.00614577,Warning,OOMKilled,True,172623,memory_exhaustion
01/01/2023 01:24,pod_5061,kube-system,0.538296926,0.438686835,350.6263577,24.61426398,44.69164842,31.60208651,69.27140416,Warning,Completed,False,111774,normal
01/01/2023 00:04,pod_252,kube-system,0.815107475,0.609270283,34.34875739,191.5091526,20.56878602,21.72163342,12.15872178,Error,Failed,True,55335,pod_failure
